MSA_Name,Year,Period,Available_SF_Total,Counterfactual_Space_SF,Structural_Gap,Structural_Gap_SF,Market_Category,Structural_Gap_RAW,Structural_Gap_SF_RAW,Market_Category_RAW,RD_Intensity,Adv_Ind_Emp_Share,LQ_AdvInd_Emp,LQ_RD_Intensity,Productivity,Business_Entry_Rate,Business_Exit_Rate,Young_Firm_Share,Mature_Firm_Share,interstate vmt,local vmt,total vmt,patent_count
"Fresno, CA",2023,Recovery (2023),2627706.0,1837383.394340263,0.3577687309892763,790322.605659737,Moderate Structural Surplus,0.055393412567392275,141599.5557476515,Structurally Balanced,0.04190333779504797,0.02925048007429176,0.32305266030097807,0.2868698647354641,160897.26144483572,11.479,9.3,0.3658716498647651,0.4042291615441357,0.0,1142.0,12359.90284,19
"Grand Rapids-Wyoming-Kentwood, MI",2006,Pre-COVID (2006-2019),14101688.0,13934237.008056598,0.01194560073372486,167450.99194340222,Structurally Balanced,0.01194560073372486,167450.99194340222,Structurally Balanced,0.14535262311419908,0.10310671028532421,1.2075789124922316,0.9336068277073816,98279.36449362268,10.606,9.593,0.3202475041597338,0.3478057404326123,2463.0,1235.0,15925.0,257
"Grand Rapids-Wyoming-Kentwood, MI",2007,Pre-COVID (2006-2019),17526691.0,16315479.602530507,0.07161059296382533,1211211.3974694926,Structurally Balanced,0.07161059296382533,1211211.3974694926,Structurally Balanced,0.14566556718576784,0.10025251872767074,1.1726675173722467,0.9386127173221894,104465.18435464118,9.314,9.94,0.3156702659994733,0.3612325520147484,2497.0,1249.0,16144.0,208
"Grand Rapids-Wyoming-Kentwood, MI",2008,Pre-COVID (2006-2019),17168744.0,18947109.830218192,-0.0985608829517517,-1778365.8302181922,Structurally Balanced,-0.0985608829517517,-1778365.8302181922,Structurally Balanced,0.13794596566310616,0.09759171051926126,1.135117307580823,0.8921195263979772,99754.57976799794,8.625,10.247,0.3025255239118753,0.3779688339602364,2456.0,1253.0,15859.0,272
"Grand Rapids-Wyoming-Kentwood, MI",2009,Pre-COVID (2006-2019),22955039.0,20079179.02286796,0.13385406800363953,2875859.977132041,Structurally Balanced,0.13385406800363953,2875859.977132041,Structurally Balanced,0.12367290403433127,0.08819019816583515,1.0529041436243884,0.8223915471780066,103220.75796060331,7.448,11.019,0.2868829651065724,0.3945684233958484,,,,249
"Grand Rapids-Wyoming-Kentwood, MI",2010,Pre-COVID (2006-2019),21953467.0,20280289.277083576,0.07927563415726979,1673177.7229164243,Structurally Balanced,0.07927563415726979,1673177.7229164243,Structurally Balanced,0.14426208280624309,0.0882418438812356,1.0596184286325827,0.9228658655867942,124487.3607919392,7.639,8.952,0.2742236551841167,0.4067537756660445,2579.142,1266.0,15382.316,302
"Grand Rapids-Wyoming-Kentwood, MI",2011,Pre-COVID (2006-2019),20942670.0,18263885.04052996,0.1368630895902072,2678784.959470041,Structurally Balanced,0.1368630895902072,2678784.959470041,Structurally Balanced,0.14594886124779138,0.09054664490276935,1.070645661717464,0.917118018761188,124254.06510279044,8.514,8.112,0.265058198666516,0.416318228048367,2619.256695,1266.0,15057.591019,333
"Grand Rapids-Wyoming-Kentwood, MI",2012,Pre-COVID (2006-2019),17599876.0,17095004.043642692,0.02910559693400927,504871.95635730773,Structurally Balanced,0.02910559693400927,504871.95635730773,Structurally Balanced,0.1485456283825959,0.09434925130924172,1.1067231036497136,0.9489621498570593,123042.62031523926,8.398,8.103,0.2588102621934028,0.4217648717225825,2612.069536,1277.0,14817.742352,367
"Grand Rapids-Wyoming-Kentwood, MI",2013,Pre-COVID (2006-2019),16570023.0,15086056.136399388,0.09382433697132342,1483966.8636006117,Structurally Balanced,0.09382433697132342,1483966.8636006117,Structurally Balanced,0.15194066614479682,0.09453443333785971,1.109637220201654,0.980872419683324,126972.83691006417,7.738,7.62,0.2551250281594954,0.4350078846587069,,,,374
"Grand Rapids-Wyoming-Kentwood, MI",2014,Pre-COVID (2006-2019),12793820.0,11808688.950232204,0.08012662962178396,985131.049767796,Structurally Balanced,0.08012662962178396,985131.049767796,Structurally Balanced,0.1519533042815063,0.09763963972388374,1.1469744352490807,0.9844666567943808,127308.24979418336,8.161,7.154,0.2541454971805036,0.4408464072357769,2735.906517,230.0,14392.129521,453
"Grand Rapids-Wyoming-Kentwood, MI",2015,Pre-COVID (2006-2019),10849757.0,11660496.992430773,-0.07206412029929155,-810739.9924307726,Structurally Balanced,-0.07206412029929155,-810739.9924307726,Structurally Balanced,0.15287749500330075,0.09803650558159899,1.1489775046187987,1.0223923033142208,133609.39202847407,8.86,6.938,0.261359265974397,0.4463491016977089,2835.494173,1420.709,15997.688851,424
"Grand Rapids-Wyoming-Kentwood, MI",2016,Pre-COVID (2006-2019),7270526.0,7563972.91630207,-0.039567929124386225,-293446.91630207,Structurally Balanced,-0.039567929124386225,-293446.91630207,Structurally Balanced,0.15980113501696078,0.09810954767159787,1.157511859172452,1.1034350486014195,139768.33409130544,8.783,6.672,0.2677799394725464,0.4535235624729788,2966.573634,1381.069,16244.169777,436
"Grand Rapids-Wyoming-Kentwood, MI",2017,Pre-COVID (2006-2019),5111209.0,6690298.104711626,-0.26922246175161924,-1579089.1047116257,Moderate Structural Deficit,-0.26922246175161924,-1579089.1047116257,Moderate Structural Deficit,0.1641590903797545,0.09960334112002854,1.1803441502640106,1.128127554373009,142974.33260629783,7.788,7.272,0.2718102800729692,0.458954823478914,3088.21136,1381.069,16743.76361,474
"Grand Rapids-Wyoming-Kentwood, MI",2018,Pre-COVID (2006-2019),4348788.0,6379543.566698181,-0.38319936793864073,-2030755.5666981814,Moderate Structural Deficit,-0.38319936793864073,-2030755.5666981814,Moderate Structural Deficit,0.1622837796410467,0.10256698578140763,1.1962978151953956,1.1029749126842177,142307.31871688715,8.17,6.72,0.2769831635615137,0.4590700374729509,3048.43982,1449.865,16825.7294,359
"Grand Rapids-Wyoming-Kentwood, MI",2019,Pre-COVID (2006-2019),7072533.0,7008240.713719095,0.009131988679385472,64292.2862809049,Structurally Balanced,0.009131988679385472,64292.2862809049,Structurally Balanced,0.15247962624129593,0.10269021449220221,1.1856897110221019,1.055787795814578,137323.40309016232,7.634,6.682,0.2774718069761342,0.4636768948334644,2938.43924,1437.443,16658.71842,437
"Grand Rapids-Wyoming-Kentwood, MI",2020,COVID (2020),7129135.0,6152362.459400922,0.1473537608978308,976772.5405990779,Structurally Balanced,0.044460116288634666,310019.35651001893,Structurally Balanced,0.1502915254705634,0.1038949501066627,1.1522119341983221,1.081730056988764,143838.99612922812,7.927,7.53,0.2804315943850827,0.4604022627278441,2464.46395,1227.0,14103.7494,444
"Grand Rapids-Wyoming-Kentwood, MI",2021,COVID (2021),5453019.0,5735591.463149853,-0.050521477202172704,-282572.46314985305,Structurally Balanced,-0.20698322256659019,-1253986.8063020585,Moderate Structural Deficit,0.14703137144599757,0.10459072121946882,1.164072179094579,1.0188097661749222,144821.95078058218,8.808,8.134,0.2816557598421107,0.4570998234133167,2747.0,1438.0,15990.0,403
"Grand Rapids-Wyoming-Kentwood, MI",2022,Recovery (2022),5320160.0,6216137.706080273,-0.15564538821850604,-895977.7060802728,Structurally Balanced,-0.31703702483826746,-1984703.8194495905,Moderate Structural Deficit,0.14830056073359563,0.10458205905743455,1.1520258540601507,1.0016497079805127,154466.46749067618,9.85,7.525,0.2873808074660174,0.4529823493609251,2765.0,1495.0,16128.0,354
"Grand Rapids-Wyoming-Kentwood, MI",2023,Recovery (2023),4930223.0,5991326.003016738,-0.19492853678330668,-1061103.0030167382,Moderate Structural Deficit,-0.37153378051772634,-2218387.490414382,Moderate Structural Deficit,0.14904897720253255,0.10575075565411547,1.1679487945541998,1.0203879256153856,158901.4066806108,9.107,7.363,0.2894526966404147,0.4512511215232778,2799.61425,1685.0,16674.97329,410
"Greensboro-High Point, NC",2006,Pre-COVID (2006-2019),10215653.0,11682740.47305735,-0.13419142759541458,-1467087.4730573501,Structurally Balanced,-0.13419142759541458,-1467087.4730573501,Structurally Balanced,0.13730760977907566,0.06809683938588183,0.7975456400674822,0.8819333235232356,150502.61603763115,10.926,9.473,0.3139941482908727,0.3421822593306216,2867.0,2273.0,9220.0,120
"Greensboro-High Point, NC",2007,Pre-COVID (2006-2019),13196458.0,9979948.544226505,0.2793705258302097,3216509.455773495,Moderate Structural Surplus,0.2793705258302097,3216509.455773495,Moderate Structural Surplus,0.13553251013417178,0.06974755292199937,0.8158467314921966,0.8733192070044771,149746.37948869515,10.664,10.098,0.3143569647310296,0.3560384752404703,2870.0,2370.0,9450.0,93
"Greensboro-High Point, NC",2008,Pre-COVID (2006-2019),17992970.0,16350066.633580286,0.09574915327063138,1642903.366419714,Structurally Balanced,0.09574915327063138,1642903.366419714,Structurally Balanced,0.13280406834195077,0.0704724333202653,0.8196851796483315,0.8588660203538854,152240.0724904095,9.586,10.069,0.3082398619499568,0.3705061834915156,2611.0,2413.0,9630.0,76
"Greensboro-High Point, NC",2009,Pre-COVID (2006-2019),24309247.0,18241035.548666153,0.287183056404789,6068211.451333847,Moderate Structural Surplus,0.287183056404789,6068211.451333847,Moderate Structural Surplus,0.13769307823446952,0.06960051650301032,0.8309616459486182,0.9156219345630731,169450.58790875046,8.136,11.287,0.2944370072884129,0.3840547374683921,,,,100
"Greensboro-High Point, NC",2010,Pre-COVID (2006-2019),22884572.0,23255120.099828668,-0.016062355412081786,-370548.09982866794,Structurally Balanced,-0.016062355412081786,-370548.09982866794,Structurally Balanced,0.1459807473333292,0.07025947528130935,0.8436840337825492,0.9338604165844594,184938.48723262973,8.347,10.297,0.286211330459118,0.3943725890628545,2884.721,1369.0,9793.026999999998,122
"Greensboro-High Point, NC",2011,Pre-COVID (2006-2019),24029880.0,20343329.460341457,0.1665449884712089,3686550.5396585427,Structurally Balanced,0.1665449884712089,3686550.5396585427,Structurally Balanced,0.15757933176299257,0.07204559246014774,0.8518846954092105,0.9902019331197397,195056.89654502578,8.707,9.272,0.2747101891397193,0.4031421598535692,2993.7594,1450.0,10123.8308,179
"Greensboro-High Point, NC",2012,Pre-COVID (2006-2019),22407712.0,18780924.74648127,0.17656347172804487,3626787.2535187304,Structurally Balanced,0.17656347172804487,3626787.2535187304,Structurally Balanced,0.14433773125086283,0.07411089810853527,0.8693258508232781,0.9220806108176066,173535.36301171948,8.754,8.791,0.2667738970588235,0.4127604166666667,3018.41713,1410.0,9949.47171,176
"Greensboro-High Point, NC",2013,Pre-COVID (2006-2019),21396715.0,17890148.522377055,0.17898720610821783,3506566.477622945,Moderate Structural Surplus,0.17898720610821783,3506566.477622945,Structurally Balanced,0.15134769574131293,0.07345514997921256,0.862210366683247,0.9770444233395963,187149.3890392091,8.609,8.89,0.2617118160067917,0.4239407270201435,,,,249
"Greensboro-High Point, NC",2014,Pre-COVID (2006-2019),17044630.0,16512515.53726085,0.031716587321394485,532114.4627391491,Structurally Balanced,0.031716587321394485,532114.4627391491,Structurally Balanced,0.14663240989319487,0.07136192199943428,0.8382896579202411,0.949993940755823,194391.76486418946,8.389,8.233,0.2532281759839171,0.436016392175056,3852.22993,370.0,10072.2372,188
"Greensboro-High Point, NC",2015,Pre-COVID (2006-2019),15407796.0,14921800.445522068,0.03205035430519132,485995.55447793193,Structurally Balanced,0.03205035430519132,485995.55447793193,Structurally Balanced,0.15256611918397245,0.0718905294297433,0.8425494219717938,1.0203099285270585,203265.4132378578,8.091,8.198,0.2527812113720643,0.4456118665018541,3924.60653,1773.997,11804.259408,214
"Greensboro-High Point, NC",2016,Pre-COVID (2006-2019),13834450.0,11941803.233762344,0.14711673703759232,1892646.7662376557,Structurally Balanced,0.14711673703759232,1892646.7662376557,Structurally Balanced,0.15468363133721416,0.07330348921204904,0.8648460837438979,1.0680984227321488,200297.66995025493,8.733,7.546,0.2578351933955052,0.4536768078275493,4119.14651,1880.0,12233.492296,181
"Greensboro-High Point, NC",2017,Pre-COVID (2006-2019),9406557.0,10701804.184591608,-0.1290053433459768,-1295247.1845916081,Structurally Balanced,-0.1290053433459768,-1295247.1845916081,Structurally Balanced,0.15038850479730986,0.07505983422803372,0.8894926139483762,1.0334938852933988,193211.33239951366,8.101,8.064,0.2598455303204098,0.4627972776630725,4336.0558,1996.0,12935.83703,229
"Greensboro-High Point, NC",2018,Pre-COVID (2006-2019),8690418.0,7844572.429270836,0.10239915701027158,845845.5707291644,Structurally Balanced,0.10239915701027158,845845.5707291644,Structurally Balanced,0.14866087733493039,0.07514890051978226,0.876504898932576,1.0103857487219938,192789.4489728917,8.582,8.378,0.2662613981762918,0.4661094224924012,4448.4712,1944.0,13419.57748,300
"Greensboro-High Point, NC",2019,Pre-COVID (2006-2019),8127510.0,7983748.873399379,0.017846518803875,143761.12660062127,Structurally Balanced,0.017846518803875,143761.12660062127,Structurally Balanced,0.13283587411765,0.07121364407723606,0.8222524948877247,0.9197720259219366,183982.98254459538,8.15,7.505,0.2694810107429263,0.4703434710243607,4991.64525,1905.0,13224.64205,271
"Greensboro-High Point, NC",2020,COVID (2020),6272455.0,6092492.627772128,0.02911052859294827,179962.3722278718,Structurally Balanced,-0.09937033661749162,-655316.313384016,Structurally Balanced,0.12265180899955272,0.07297105469598507,0.8092608927135972,0.8827919466746483,174286.7327243287,8.542,7.895,0.278157637688782,0.4686302502066271,4202.3081,1581.0,11100.68765,267
"Greensboro-High Point, NC",2021,COVID (2021),7510059.0,6345048.7557754675,0.16856853667473004,1165010.2442245325,Structurally Balanced,0.07607858281875401,550161.5564323589,Structurally Balanced,0.12244375638889934,0.07277034684422512,0.8099182722592919,0.8484372660699242,181655.23912592288,9.486,8.361,0.2905060953084595,0.4620613224972294,4644.0,1776.0,12131.0,250
"Greensboro-High Point, NC",2022,Recovery (2022),7849389.0,7245053.639066701,0.08011671502703166,604335.3609332992,Structurally Balanced,-0.003540700330535884,-27841.5945117753,Structurally Balanced,0.11748552078541238,0.07126104658302244,0.7849775457752443,0.7935191681307514,187839.06440914646,10.964,8.803,0.3027073732718894,0.451036866359447,4652.0,1788.0,12285.0,193
"Greensboro-High Point, NC",2023,Recovery (2023),8307623.0,5364447.238729334,0.43738018725242256,2943175.7612706656,Moderate Structural Surplus,0.3650627173139025,2540860.6238311864,Moderate Structural Surplus,0.11249489688030381,0.0679568086123355,0.7505390595990402,0.7701390282875387,198708.20320834868,9.812,9.02,0.3069321009598293,0.4491290437255599,4775.9196,2024.0,13064.09125,172
"Greenville-Anderson-Greer, SC",2006,Pre-COVID (2006-2019),15514616.0,12126109.259352472,0.2464216294059085,3388506.7406475283,Moderate Structural Surplus,0.2464216294059085,3388506.7406475283,Moderate Structural Surplus,0.16209373650079106,0.0972383958795631,1.138849605654089,1.041135797094236,104942.6375886141,11.797,9.443,0.3501985485416952,0.3232233328768999,2643.0,527.0,9290.0,79
"Greenville-Anderson-Greer, SC",2007,Pre-COVID (2006-2019),12557538.0,12092190.735404843,0.03776127223922643,465347.26459515654,Structurally Balanced,0.03776127223922643,465347.26459515654,Structurally Balanced,0.16887158613909098,0.09666271986732153,1.1306771457500968,1.0881433505996536,115560.14959373884,11.575,9.611,0.3527186761229314,0.3340087808172914,2719.0,532.0,9517.0,65
"Greenville-Anderson-Greer, SC",2008,Pre-COVID (2006-2019),12907443.0,11704769.85980568,0.0978076826747909,1202673.1401943192,Structurally Balanced,0.0978076826747909,1202673.1401943192,Structurally Balanced,0.1652353729339116,0.09898969054126587,1.1513776160659015,1.0686046665982294,114898.01329323355,9.969,9.686,0.3512455275771282,0.3456423411867954,2639.0,532.0,9247.0,51
"Greenville-Anderson-Greer, SC",2009,Pre-COVID (2006-2019),18551905.0,15772067.202950465,0.16233200228985467,2779837.7970495354,Structurally Balanced,0.16233200228985467,2779837.7970495354,Structurally Balanced,0.17009540436176496,0.09520604727064717,1.1366664748940074,1.131088687964413,129581.75827986821,8.559,11.977,0.3272880050416638,0.3641901827603109,,,,35
"Greenville-Anderson-Greer, SC",2010,Pre-COVID (2006-2019),17800242.0,15998645.771074725,0.10670797336139515,1801596.2289252747,Structurally Balanced,0.10670797336139515,1801596.2289252747,Structurally Balanced,0.16777858456456624,0.09247649811170795,1.1104686541507012,1.0733044030638716,136707.80836879517,8.609,10.144,0.3127630734108582,0.378968395519726,2645.462,519.0,9155.612,83
"Greenville-Anderson-Greer, SC",2011,Pre-COVID (2006-2019),16675128.0,14456931.227205196,0.14274429867765903,2218196.7727948036,Structurally Balanced,0.14274429867765903,2218196.7727948036,Structurally Balanced,0.17094913366891928,0.09382587972692993,1.1094201358242675,1.07421551246775,141598.76773334027,8.999,9.419,0.2967704811911098,0.390563187801194,2669.262,522.0,9132.8098,65
"Greenville-Anderson-Greer, SC",2012,Pre-COVID (2006-2019),15385902.0,14443992.106572947,0.06317307865948507,941909.8934270535,Structurally Balanced,0.06317307865948507,941909.8934270535,Structurally Balanced,0.17425573534134398,0.09415629003220817,1.10445965481001,1.113207430167759,142456.5431662669,8.915,8.238,0.2882386607526112,0.3960509371870082,2676.02325,526.0,9240.722,86
"Greenville-Anderson-Greer, SC",2013,Pre-COVID (2006-2019),13630826.0,13723142.567406122,-0.006749800685931007,-92316.56740612164,Structurally Balanced,-0.006749800685931007,-92316.56740612164,Structurally Balanced,0.17529519122252266,0.09671985533621213,1.135289519640023,1.1316405458524765,142860.1519290092,8.782,8.248,0.2812344449975112,0.4078788309748987,,,,102
